n,fronteraMax,tamClique,tiempo
90,57,2,16441135
93,59,2,17421774
93,59,2,18234349
93,59,2,17109806
93,59,2,17273157
93,59,2,16861014
96,61,2,18782948
96,61,2,19019661
96,61,2,18377148
96,61,2,18724633
96,61,2,18362725
99,63,2,19489064
99,63,2,19485823
99,63,2,18732808
99,63,2,18806374
99,63,2,18651385
102,65,2,20265222
102,65,2,20374160
102,65,2,19390035
102,65,2,19762196
102,65,2,19457348
105,67,2,20365290
105,67,2,20458223
105,67,2,19787161
105,67,2,20358577
105,67,2,20009991
108,69,2,21503510
108,69,2,21576393
108,69,2,21668424
108,69,2,21062742
108,69,2,21084656
111,71,2,22348389
111,71,2,22180638
111,71,2,21576051
111,71,2,21343776
111,71,2,22092529
114,73,2,23165705
114,73,2,22835497
114,73,2,22293807
114,73,2,22506611
114,73,2,22150124
117,75,2,23374224
117,75,2,23426217
117,75,2,22894346
117,75,2,22718865
117,75,2,23037931
120,77,2,24924089
120,77,2,23864539
120,77,2,23718056
120,77,2,22988272
120,77,2,23791953
123,79,2,25106067
123,79,2,23682473
123,79,2,24541443
123,79,2,23947696
123,79,2,24577935
126,81,2,25707878
126,81,2,25462292
126,81,2,25230198
126,81,2,24916742
126,81,2,25422687
129,83,2,27813637
129,83,2,27106182
129,83,2,26081358
129,83,2,26028278
129,83,2,28158318
132,85,2,28634999
132,85,2,27756903
132,85,2,26688143
132,85,2,26713156
132,85,2,27222549
135,87,2,28889822
135,87,2,28370413
135,87,2,27820691
135,87,2,28345915
135,87,2,27923419
138,89,2,30976414
138,89,2,28781054
138,89,2,29352959
138,89,2,27884610
138,89,2,28767764
141,91,2,32111118
141,91,2,29968222
141,91,2,29559550
141,91,2,29161551
141,91,2,29005588
144,93,2,31698759
144,93,2,30248405
144,93,2,30755684
144,93,2,30829911
144,93,2,29708233
147,95,2,32715978
147,95,2,31340629
147,95,2,30783541
147,95,2,31327729
147,95,2,31139569
150,97,2,34833667
150,97,2,32427348
150,97,2,32128890
150,97,2,31216083
150,97,2,32122137
153,99,2,34550962
153,99,2,32977669
153,99,2,32273053
153,99,2,32041939
153,99,2,32825832
156,101,2,35467278
156,101,2,33403769
156,101,2,33984633
156,101,2,33986042
156,101,2,34056037
159,103,2,35659665
159,103,2,36459242
159,103,2,34993867
159,103,2,35592365
159,103,2,34632341
162,105,2,37471668
162,105,2,35087175
162,105,2,35280701
162,105,2,35709708
162,105,2,35411583
165,107,2,37691309
165,107,2,36304614
165,107,2,38017116
165,107,2,36546584
165,107,2,36029472
168,109,2,39041439
168,109,2,38036980
168,109,2,37949731
168,109,2,37873848
168,109,2,38105292
171,111,2,40821922
171,111,2,39160937
171,111,2,39714033
171,111,2,38806840
171,111,2,38992658
174,113,2,40189175
174,113,2,39565579
174,113,2,39647121
174,113,2,38740512
174,113,2,39876984
177,115,2,41891795
177,115,2,40821547
177,115,2,40120868
177,115,2,40747117
177,115,2,40224826
180,117,2,42429782
180,117,2,42495725
180,117,2,40355185
180,117,2,41072391
180,117,2,40081660
183,119,2,43187003
183,119,2,41858258
183,119,2,42271918
183,119,2,41866104
183,119,2,43166023
186,121,2,44686669
186,121,2,43104699
186,121,2,43883490
186,121,2,43017713
186,121,2,41676804
189,123,2,46787224
189,123,2,43521827
189,123,2,43802689
189,123,2,43129796
189,123,2,43996104
192,125,2,44499409
192,125,2,43536079
192,125,2,47023403
192,125,2,45365025
192,125,2,44894916
195,127,2,47521695
195,127,2,45996101
195,127,2,48009929
195,127,2,45367957
195,127,2,46511874
198,129,2,47472424
198,129,2,47226292
198,129,2,47579054
198,129,2,46373397
198,129,2,46961649
201,131,2,48414919
201,131,2,46706435
201,131,2,49536261
201,131,2,47939516
201,131,2,48242355
204,133,2,49636528
204,133,2,53220534
204,133,2,49485308
204,133,2,49329161
204,133,2,49526279
207,135,2,51517701
207,135,2,50409576
207,135,2,50514491
207,135,2,49793607
207,135,2,49950584
210,137,2,54062610
210,137,2,51911650
210,137,2,50953610
210,137,2,51122928
210,137,2,51439160
213,139,2,52686249
213,139,2,52663963
213,139,2,52985443
213,139,2,52819517
213,139,2,53343295
216,141,2,57957831
216,141,2,53891957
216,141,2,52542428
216,141,2,51336131
216,141,2,53760984
219,143,2,55293317
219,143,2,54550199
219,143,2,54729020
219,143,2,54378952
219,143,2,54465993
222,145,2,58159593
222,145,2,55726700
222,145,2,55098842
222,145,2,55439541
222,145,2,56251796
225,147,2,58918901
225,147,2,56895002
225,147,2,60298647
225,147,2,56367737
225,147,2,57095096
228,149,2,60449795
228,149,2,58711132
228,149,2,56743713
228,149,2,57038332
228,149,2,57383946
231,151,2,61356458
231,151,2,57776819
231,151,2,59351410
231,151,2,58364796
231,151,2,58393179
234,153,2,62962743
234,153,2,59847129
234,153,2,60180856
234,153,2,59790161
234,153,2,60549685
237,155,2,63764205
237,155,2,61727082
237,155,2,59421973
237,155,2,59641951
237,155,2,62810310
240,157,2,62930669
240,157,2,63304026
240,157,2,63676082
240,157,2,61693624
240,157,2,61020375
243,159,2,64868577
243,159,2,63251925
243,159,2,64018616
243,159,2,64405067
243,159,2,60525066
246,161,2,64668894
246,161,2,64300034
246,161,2,64084173
246,161,2,63654288
246,161,2,61816129
249,163,2,67324538
249,163,2,66655639
249,163,2,63350136
249,163,2,65833155
249,163,2,65706172
252,165,2,68285513
252,165,2,67081662
252,165,2,69063628
252,165,2,68439587
252,165,2,68068891
255,167,2,70720664
255,167,2,68887556
255,167,2,66613788
255,167,2,66191669
255,167,2,67985725
258,169,2,69675419
258,169,2,67296883
258,169,2,69009689
258,169,2,67940815
258,169,2,70476165
261,171,2,72313171
261,171,2,69760967
261,171,2,74060025
261,171,2,71992688
261,171,2,71587569
264,173,2,72316965
264,173,2,74599328
264,173,2,73684028
264,173,2,71758797
264,173,2,72447643
267,175,2,74193656
267,175,2,72213713
267,175,2,74007763
267,175,2,74512737
267,175,2,75825842
270,177,2,80298618
270,177,2,74342267
270,177,2,75247438
270,177,2,72156888
270,177,2,74516807
273,179,2,78037811
273,179,2,76983955
273,179,2,76705397
273,179,2,75856279
273,179,2,74216382
276,181,2,78726015
276,181,2,76730217
276,181,2,79143660
276,181,2,77891181
276,181,2,77884335
279,183,2,80090529
279,183,2,78485637
279,183,2,78683729
279,183,2,79943164
279,183,2,77074839
282,185,2,79077840
282,185,2,77579915
282,185,2,79406498
282,185,2,79541698
282,185,2,80174986
285,187,2,81034305
285,187,2,81110202
285,187,2,79813031
285,187,2,81002032
285,187,2,81691224
288,189,2,83956238
288,189,2,81865799
288,189,2,81728630
288,189,2,81362018
288,189,2,82517877
291,191,2,85638634
291,191,2,86738314
291,191,2,87523896
291,191,2,81032049
291,191,2,85789822
294,193,2,87328735
294,193,2,84863736
294,193,2,86851109
294,193,2,84552877
294,193,2,87117827
297,195,2,87140524
297,195,2,86937310
297,195,2,86881941
297,195,2,83505389
297,195,2,86133123
300,197,2,90279307
300,197,2,86582317
300,197,2,88918640
300,197,2,86114953
300,197,2,85298706
303,199,2,92733381
303,199,2,85878384
303,199,2,88287810
303,199,2,88282439
303,199,2,90421057
306,201,2,91684859
306,201,2,89411842
306,201,2,90279198
306,201,2,92652473
306,201,2,89570014
309,203,2,95745924
309,203,2,92758791
309,203,2,92210476
309,203,2,95727341
309,203,2,91096707
312,205,2,96378552
312,205,2,93827504
312,205,2,91553659
312,205,2,90794422
312,205,2,90172783
315,207,2,98645030
315,207,2,94163074
315,207,2,94185422
315,207,2,91831283
315,207,2,94223385
318,209,2,95486812
318,209,2,97585634
318,209,2,95580293
318,209,2,93390253
318,209,2,98229838
321,211,2,99315452
321,211,2,97494362
321,211,2,95693022
321,211,2,100170319
321,211,2,100427220
324,213,2,101817370
324,213,2,98101223
324,213,2,99527480
324,213,2,98103429
324,213,2,102214600
327,215,2,104142234
327,215,2,99274510
327,215,2,100306862
327,215,2,105070186
327,215,2,105402725
330,217,2,105933074
330,217,2,101780709
330,217,2,102344279
330,217,2,101222192
330,217,2,106043111
333,219,2,103623254
333,219,2,106847391
333,219,2,104890231
333,219,2,104062868
333,219,2,105486738
336,221,2,108556764
336,221,2,104420304
336,221,2,102013185
336,221,2,107232187
336,221,2,106406954
339,223,2,108538386
339,223,2,108797846
339,223,2,109955771
339,223,2,114701929
339,223,2,106945632
342,225,2,106363599
342,225,2,109276893
342,225,2,107341851
342,225,2,107465673
342,225,2,108770210
345,227,2,115843811
345,227,2,110114549
345,227,2,110076793
345,227,2,105930917
345,227,2,110176218
348,229,2,112056241
348,229,2,111201429
348,229,2,112343193
348,229,2,109367385
348,229,2,112434498
351,231,2,114487590
351,231,2,111249607
351,231,2,113678229
351,231,2,114265959
351,231,2,112490440
354,233,2,111744280
354,233,2,114167147
354,233,2,117108471
354,233,2,114193372
354,233,2,115028797
357,235,2,119350171
357,235,2,118284332
357,235,2,113927163
357,235,2,113333468
357,235,2,113038802
360,237,2,118503235
360,237,2,117521185
360,237,2,115870319
360,237,2,117041052
360,237,2,116873497
363,239,2,120211521
363,239,2,118421737
363,239,2,120854499
363,239,2,119046633
363,239,2,122789128
366,241,2,120725156
366,241,2,120520444
366,241,2,117953950
366,241,2,121069053
366,241,2,115960570
369,243,2,124273286
369,243,2,118590293
369,243,2,122279707
369,243,2,124288093
369,243,2,123438389
372,245,2,126026474
372,245,2,120594860
372,245,2,121553295
372,245,2,121486222
372,245,2,117805880
375,247,2,127463352
375,247,2,120797311
375,247,2,124759094
375,247,2,122884576
375,247,2,125336342
378,249,2,124895716
378,249,2,124147636
378,249,2,122451111
378,249,2,126504332
378,249,2,130922490
381,251,2,131172752
381,251,2,125726406
381,251,2,126945792
381,251,2,132788000
381,251,2,124507651
384,253,2,131643417
384,253,2,132271998
384,253,2,128577874
384,253,2,126119465
384,253,2,127352145
387,255,2,130255595
387,255,2,125279907
387,255,2,137177264
387,255,2,132845192
387,255,2,131190161
390,257,2,135467225
390,257,2,133303756
390,257,2,132238336
390,257,2,128956190
390,257,2,132953871
393,259,2,137896781
393,259,2,127378635
393,259,2,134285729
393,259,2,135010690
393,259,2,138351956
396,261,2,141346918
396,261,2,133522109
396,261,2,136488199
396,261,2,138406981
396,261,2,134986660
399,263,2,136121188
399,263,2,139043884
399,263,2,137540445
399,263,2,142058396
399,263,2,136982184
402,265,2,140195376
402,265,2,138437923
402,265,2,139764135
402,265,2,141358161
402,265,2,142119915
405,267,2,141711089
405,267,2,145116180
405,267,2,143726112
405,267,2,141782001
405,267,2,149090775
408,269,2,144735998
408,269,2,145754360
408,269,2,142968705
408,269,2,142993734
408,269,2,140773895
411,271,2,150249223
411,271,2,145547104
411,271,2,145036271
411,271,2,145646042
411,271,2,179289856
414,273,2,164594059
414,273,2,145365951
414,273,2,144538810
414,273,2,149167925
414,273,2,151533199
417,275,2,151212499
417,275,2,145183939
417,275,2,148719880
417,275,2,150771242
417,275,2,148340889
420,277,2,151060816
420,277,2,148262599
420,277,2,150928287
420,277,2,150746359
420,277,2,148976230
423,279,2,151638162
423,279,2,142440715
423,279,2,151138808
423,279,2,157111985
423,279,2,152216615
426,281,2,151101892
426,281,2,156494807
426,281,2,153871472
426,281,2,156056760
426,281,2,157758147
429,283,2,154745601
429,283,2,155845608
429,283,2,158277451
429,283,2,150294730
429,283,2,151617723
432,285,2,151979445
432,285,2,154375901
432,285,2,157522159
432,285,2,150953923
432,285,2,159265426
435,287,2,158462796
435,287,2,157781336
435,287,2,158067780
435,287,2,163588003
435,287,2,158353600
438,289,2,156074208
438,289,2,163071107
438,289,2,155642898
438,289,2,165029962
438,289,2,158500869
441,291,2,159525432
441,291,2,162872531
441,291,2,159739068
441,291,2,162532222
441,291,2,160272029
444,293,2,165526539
444,293,2,166460543
444,293,2,162324986
444,293,2,168493330
444,293,2,165010662
447,295,2,171004458
447,295,2,167074509
447,295,2,161054700
447,295,2,166312791
447,295,2,166619741
450,297,2,170130119
450,297,2,171447903
450,297,2,170953045
450,297,2,170215438
450,297,2,169737541
453,299,2,173995438
453,299,2,173685332
453,299,2,166611598
453,299,2,174232883
453,299,2,169641435
456,301,2,175712460
456,301,2,171866089
456,301,2,175899452
456,301,2,175239989
456,301,2,172772921
459,303,2,178363001
459,303,2,175156782
459,303,2,170991141
459,303,2,171885827
459,303,2,173914148
462,305,2,181849443
462,305,2,162320598
462,305,2,180323617
462,305,2,176690271
462,305,2,173885598
465,307,2,183475752
465,307,2,178780534
465,307,2,177527593
465,307,2,178070006
465,307,2,174160380
468,309,2,185685559
468,309,2,181246531
468,309,2,175081679
468,309,2,172773306
468,309,2,180545342
471,311,2,185332637
471,311,2,184750917
471,311,2,185612473
471,311,2,182724300
471,311,2,185155786
474,313,2,183643192
474,313,2,182321343
474,313,2,178352284
474,313,2,175510816
474,313,2,180504918
477,315,2,191168694
477,315,2,187911642
477,315,2,186857845
477,315,2,185292690
477,315,2,196511129
480,317,2,194302499
480,317,2,186940307
480,317,2,190348448
480,317,2,190220740
480,317,2,194025737
483,319,2,192103967
483,319,2,188992177
483,319,2,190266531
483,319,2,185461013
483,319,2,188584749
486,321,2,191055971
486,321,2,194041502
486,321,2,190172812
486,321,2,200878689
486,321,2,184767590
489,323,2,200241252
489,323,2,192771465
489,323,2,191582571
489,323,2,194129108
489,323,2,199718797
492,325,2,203967271
492,325,2,189837682
492,325,2,195820110
492,325,2,190550716
492,325,2,194220855
495,327,2,205643111
495,327,2,192056537
495,327,2,197718109
495,327,2,198421852
495,327,2,197863971
498,329,2,201576102
498,329,2,197726013
498,329,2,200902866
498,329,2,196603414
498,329,2,191035793
501,331,2,197940680
501,331,2,201389391
501,331,2,201659340
501,331,2,208666585
501,331,2,194702374
504,333,2,206293798
504,333,2,202911021
504,333,2,197998177
504,333,2,203263291
504,333,2,202406513
507,335,2,209373224
507,335,2,199183440
507,335,2,209290227
507,335,2,203376540
507,335,2,219059573
510,337,2,218410357
510,337,2,208278899
510,337,2,206706543
510,337,2,204349799
510,337,2,211376042
513,339,2,213423145
513,339,2,211727148
513,339,2,209740030
513,339,2,213000982
513,339,2,199810110
516,341,2,211730751
516,341,2,212238973
516,341,2,216282719
516,341,2,214447672
516,341,2,216668390
519,343,2,217384426
519,343,2,215868350
519,343,2,217491194
519,343,2,216462821
519,343,2,216929764
522,345,2,213684850
522,345,2,220188165
522,345,2,211635986
522,345,2,221055699
522,345,2,211400432
525,347,2,226278193
525,347,2,219763641
525,347,2,217058148
525,347,2,219639098
525,347,2,209453348
528,349,2,218731992
528,349,2,227334318
528,349,2,218090302
528,349,2,225451277
528,349,2,218305746
531,351,2,234722565
531,351,2,216839061
531,351,2,227276818
531,351,2,226051228
531,351,2,224579274
534,353,2,222020640
534,353,2,237615465
534,353,2,216342622
534,353,2,229048292
534,353,2,224447589
537,355,2,227323616
537,355,2,225449826
537,355,2,232408786
537,355,2,235827263
537,355,2,230967677
540,357,2,227273698
540,357,2,232099237
540,357,2,230811775
540,357,2,242368450
540,357,2,226701280
543,359,2,229466992
543,359,2,231622711
543,359,2,230649482
543,359,2,226730491
543,359,2,223626357
546,361,2,230385962
546,361,2,226201314
546,361,2,224897458
546,361,2,232960542
546,361,2,241858746
549,363,2,234164072
549,363,2,230692582
549,363,2,239696883
549,363,2,231265948
549,363,2,239171457
552,365,2,240679420
552,365,2,235846756
552,365,2,233700929
552,365,2,237475236
552,365,2,231660832
555,367,2,247767713
555,367,2,241267456
555,367,2,237754002
555,367,2,241595731
555,367,2,244432140
558,369,2,241521213
558,369,2,245600600
558,369,2,243188538
558,369,2,239656391
558,369,2,238413812
561,371,2,244416725
561,371,2,242412417
561,371,2,249022869
561,371,2,231424292
561,371,2,247628086
564,373,2,246467149
564,373,2,234464008
564,373,2,241967819
564,373,2,239818376
564,373,2,239924122
567,375,2,249421821
567,375,2,254919536
567,375,2,248817831
567,375,2,244506116
567,375,2,248505370
570,377,2,252414646
570,377,2,247025201
570,377,2,254697603
570,377,2,254249844
570,377,2,253543954
573,379,2,257675847
573,379,2,246892164
573,379,2,257184041
573,379,2,253936486
573,379,2,242228301
576,381,2,262793321
576,381,2,250786691
576,381,2,252590506
576,381,2,252911140
576,381,2,249987627
579,383,2,265209956
579,383,2,259574617
579,383,2,260518152
579,383,2,259328477
579,383,2,256593173
582,385,2,267476884
582,385,2,262894625
582,385,2,259199272
582,385,2,261223034
582,385,2,259876517
585,387,2,267456595
585,387,2,257248658
585,387,2,268817876
585,387,2,267188055
585,387,2,261316282
588,389,2,260700575
588,389,2,262425550
588,389,2,271026006
588,389,2,263872284
588,389,2,272000113
591,391,2,272208560
591,391,2,266240218
591,391,2,267885546
591,391,2,263043235
591,391,2,260980393
594,393,2,268578686
594,393,2,254313274
594,393,2,275124873
594,393,2,271065203
594,393,2,268103163
597,395,2,275695862
597,395,2,277718871
597,395,2,279146529
597,395,2,281341305
597,395,2,269885718
600,397,2,271000914
600,397,2,271695294
600,397,2,272761687
600,397,2,276776429
600,397,2,278117819
603,399,2,261099437
603,399,2,273340155
603,399,2,276429317
603,399,2,283480904
603,399,2,278812424
606,401,2,274065145
606,401,2,290909094
606,401,2,286882543
606,401,2,279294194
606,401,2,278272025
609,403,2,271115054
609,403,2,276537122
609,403,2,285510164
609,403,2,275956839
609,403,2,280271430
612,405,2,273832000
612,405,2,288438197
612,405,2,283112137
612,405,2,288702889
612,405,2,292056394
615,407,2,284454707
615,407,2,282610747
615,407,2,291289140
615,407,2,284512635
615,407,2,292319425
618,409,2,298806463
618,409,2,293653579
618,409,2,290006488
618,409,2,290143463
618,409,2,293315916
621,411,2,294976565
621,411,2,296559613
621,411,2,289539733
621,411,2,290542827
621,411,2,283462823
624,413,2,285302144
624,413,2,291415622
624,413,2,288400569
624,413,2,303391877
624,413,2,299326667
627,415,2,292695455
627,415,2,296950827
627,415,2,303320958
627,415,2,299921109
627,415,2,304313089
630,417,2,298941645
630,417,2,300369170
630,417,2,310483990
630,417,2,302650485
630,417,2,305872814
633,419,2,302548736
633,419,2,295671437
633,419,2,298571354
633,419,2,305479118
633,419,2,301177161
636,421,2,315168884
636,421,2,308913664
636,421,2,308864083
636,421,2,308989660
636,421,2,304094961
639,423,2,302929524
639,423,2,297431273
639,423,2,309780078
639,423,2,304535404
639,423,2,306089480
642,425,2,312154286
642,425,2,303695718
642,425,2,294802162
642,425,2,307675493
642,425,2,305693812
645,427,2,309917421
645,427,2,317288959
645,427,2,309739049
645,427,2,318056181
645,427,2,299530325
648,429,2,329830589
648,429,2,300421585
648,429,2,307941662
648,429,2,308967549
648,429,2,313333785
651,431,2,329789205
651,431,2,317652109
651,431,2,319851494
651,431,2,314611606
651,431,2,313672295
654,433,2,331694309
654,433,2,317260403
654,433,2,315396988
654,433,2,326411276
654,433,2,319033663
657,435,2,326096096
657,435,2,319677977
657,435,2,321329900
657,435,2,314983189
657,435,2,310505979
660,437,2,320451276
660,437,2,333619911
660,437,2,326667332
660,437,2,333056102
660,437,2,324003506
663,439,2,316940313
663,439,2,331826124
663,439,2,325406573
663,439,2,321857077
663,439,2,326081498
666,441,2,333204090
666,441,2,336352880
666,441,2,333210618
666,441,2,335075925
666,441,2,327591152
669,443,2,336614177
669,443,2,326991366
669,443,2,318505271
669,443,2,322121746
669,443,2,336977959
672,445,2,330486647
672,445,2,344809657
672,445,2,317338837
672,445,2,336416405
672,445,2,338098974
675,447,2,329945688
675,447,2,329880283
675,447,2,338314564
675,447,2,338601582
675,447,2,326360851
678,449,2,349334748
678,449,2,344040405
678,449,2,353823893
678,449,2,344531986
678,449,2,337353122
681,451,2,332538303
681,451,2,337697261
681,451,2,350938112
681,451,2,327846058
681,451,2,332996613
684,453,2,338234234
684,453,2,358481846
684,453,2,341218657
684,453,2,335749737
684,453,2,327901899
687,455,2,353363148
687,455,2,355317543
687,455,2,350964878
687,455,2,360669100
687,455,2,357073651
690,457,2,353043060
690,457,2,339235049
690,457,2,350359194
690,457,2,360199733
690,457,2,345322386
693,459,2,355344233
693,459,2,351131195
693,459,2,354117263
693,459,2,350759482
693,459,2,329118973
696,461,2,360272064
696,461,2,357178089
696,461,2,352524097
696,461,2,345006330
696,461,2,367972168
699,463,2,350964295
699,463,2,360246376
699,463,2,350135013
699,463,2,360439045
699,463,2,347314249
702,465,2,360936825
702,465,2,354789426
702,465,2,358623623
702,465,2,356712733
702,465,2,366999066
705,467,2,360402993
705,467,2,369684406
705,467,2,356920357
705,467,2,357552777
705,467,2,353544880
708,469,2,364437521
708,469,2,383453220
708,469,2,371755876
708,469,2,375252363
708,469,2,354894632
711,471,2,366881254
711,471,2,376488882
711,471,2,387050585
711,471,2,361491354
711,471,2,366915343
714,473,2,366362841
714,473,2,375041217
714,473,2,362381024
714,473,2,371674738
714,473,2,383706622
717,475,2,383259214
717,475,2,366995678
717,475,2,373892764
717,475,2,364272088
717,475,2,383945878
720,477,2,379643797
720,477,2,386960490
720,477,2,385591930
720,477,2,376252642
720,477,2,383946133
723,479,2,377702119
723,479,2,383901332
723,479,2,367665565
723,479,2,392211722
723,479,2,397342349
726,481,2,384386210
726,481,2,398549008
726,481,2,375819348
726,481,2,369750371
726,481,2,383443299
729,483,2,393279309
729,483,2,378337214
729,483,2,379831798
729,483,2,391132724
729,483,2,401160221
732,485,2,382956301
732,485,2,392252827
732,485,2,378455107
732,485,2,389027154
732,485,2,391202727
735,487,2,409671697
735,487,2,395242663
735,487,2,397086674
735,487,2,389813281
735,487,2,389521041
738,489,2,397654949
738,489,2,393718938
738,489,2,390593219
738,489,2,413158141
738,489,2,363241352
741,491,2,391457949
741,491,2,393275579
741,491,2,414949771
741,491,2,415343936
741,491,2,391554727
744,493,2,396130143
744,493,2,403642278
744,493,2,396606552
744,493,2,411671132
744,493,2,410118708
747,495,2,379359282
747,495,2,396144049
747,495,2,407299230
747,495,2,428240462
747,495,2,411568405
750,497,2,416243878
750,497,2,400305583
750,497,2,404378998
750,497,2,413601966
750,497,2,409432172
753,499,2,431069097
753,499,2,410254940
753,499,2,423580630
753,499,2,405510093
753,499,2,416130169
756,501,2,415058225
756,501,2,415267606
756,501,2,401262631
756,501,2,403974349
756,501,2,408681735
759,503,2,406658935
759,503,2,417446175
759,503,2,437174666
759,503,2,408432196
759,503,2,412906344
762,505,2,423668087
762,505,2,407829880
762,505,2,416705174
762,505,2,423731903
762,505,2,419042901
765,507,2,422585057
765,507,2,415930845
765,507,2,435211101
765,507,2,408331891
765,507,2,428720070
768,509,2,405149165
768,509,2,427070112
768,509,2,425484432
768,509,2,439663271
768,509,2,421937459
771,511,2,430071082
771,511,2,443728736
771,511,2,421951695
771,511,2,421521970
771,511,2,417209520
774,513,2,417980822
774,513,2,442316918
774,513,2,433790932
774,513,2,445956188
774,513,2,431881192
777,515,2,461626794
777,515,2,425780302
777,515,2,463688799
777,515,2,430845016
777,515,2,430206009
780,517,2,416876018
780,517,2,442314004
780,517,2,418649593
780,517,2,428543344
780,517,2,429177108
783,519,2,444236925
783,519,2,448317264
783,519,2,433229294
783,519,2,445548941
783,519,2,434997528
786,521,2,444833475
786,521,2,435468831
786,521,2,443598053
786,521,2,448180017
786,521,2,421409299
789,523,2,445737057
789,523,2,455604217
789,523,2,461115439
789,523,2,422388941
789,523,2,458033947
792,525,2,443993728
792,525,2,444158806
792,525,2,452460545
792,525,2,450501977
792,525,2,438291559
795,527,2,449883029
795,527,2,447112404
795,527,2,465193793
795,527,2,470575690
795,527,2,432613845
798,529,2,467808791
798,529,2,440709763
798,529,2,435355866
798,529,2,441244724
798,529,2,475188909
801,531,2,457633877
801,531,2,448092338
801,531,2,452580306
801,531,2,464582939
801,531,2,468902961
804,533,2,496107737
804,533,2,473735529
804,533,2,472429014
804,533,2,455467349
804,533,2,461751063
807,535,2,480287568
807,535,2,447027244
807,535,2,460137264
807,535,2,456451501
807,535,2,455293301
810,537,2,459331023
810,537,2,471344214
810,537,2,454979617
810,537,2,461929838
810,537,2,471935053
813,539,2,481335520
813,539,2,473232585
813,539,2,462541792
813,539,2,476623842
813,539,2,463521192
816,541,2,457188735
816,541,2,474988036
816,541,2,483770236
816,541,2,459721262
816,541,2,464753518
819,543,2,503391539
819,543,2,459323428
819,543,2,487652058
819,543,2,472305260
819,543,2,491632756
822,545,2,485849841
822,545,2,485884840
822,545,2,497102256
822,545,2,474003707
822,545,2,459422360
825,547,2,488304372
825,547,2,495231856
825,547,2,470654210
825,547,2,480338547
825,547,2,474233616
828,549,2,496203340
828,549,2,497601860
828,549,2,491333157
828,549,2,492269509
828,549,2,501021342
831,551,2,481469494
831,551,2,499609287
831,551,2,466724128
831,551,2,485533984
831,551,2,496613088
834,553,2,508536886
834,553,2,486957453
834,553,2,478240187
834,553,2,487760892
834,553,2,485840960
837,555,2,508234448
837,555,2,504804724
837,555,2,498967066
837,555,2,502367665
837,555,2,511123403
840,557,2,511986298
840,557,2,518724056
840,557,2,487668506
840,557,2,499417017
840,557,2,507024299
843,559,2,494623121
843,559,2,491242612
843,559,2,510033132
843,559,2,489289091
843,559,2,498553365
846,561,2,506397485
846,561,2,526365028
846,561,2,503441818
846,561,2,520913140
846,561,2,513601147
849,563,2,497925146
849,563,2,517999442
849,563,2,512149093
849,563,2,528929482
849,563,2,518102307
852,565,2,525017326
